L,environment_id,environment_seed,samples,replica_1_mean,replica_2_mean,mean_height,conditional_variance,replica_1_variance,replica_2_variance,replica_1_ess,replica_2_ess,start_gap,standardized_start_gap,minimum_pair_swap_acceptance,target_exchange_acceptance
16,23,3727644520716342126,2000,-0.018,0.106,0.044,0.9687963981991007,1.0321920960480246,0.9252266133066523,1353.0099328740787,1378.9610004746942,-0.124,3.2746928668085884,0.14845,0.7059333333333333
16,24,1783554233330798141,2000,0.04,0.054,0.047,0.49214807403701866,0.47863931965983036,0.48532666333166585,530.8623672733073,1207.3215668951468,-0.013999999999999999,0.3877517958434918,0.13813333333333333,0.70475
16,25,2736107552483739230,2000,-0.09,-0.034,-0.062,0.36661530765382666,0.4001000500250125,0.34301550775387735,725.5914413958345,833.5338776949774,-0.055999999999999994,1.804638606474563,0.14576666666666666,0.6900833333333334
16,26,11787099997511695427,2000,2.94,2.982,2.9610000000000003,3.2367363681840895,3.2460230115057542,3.133242621310656,218.04323202383054,236.16116738886882,-0.04200000000000026,0.25030858465826455,0.14388333333333334,0.7012
16,27,1857069481890489537,2000,-1.392,-1.338,-1.365,3.748416208104057,3.680176088044024,3.6435777888944463,1994.1804655252852,1328.3194805788428,-0.053999999999999826,0.7971874903376017,0.13683333333333333,0.7102833333333334
16,28,16255655996052181988,2000,0.116,0.112,0.114,0.5122481240620314,0.4827853926963483,0.5317218609304649,2000.0,1771.175400114166,0.0040000000000000036,0.1718779617853766,0.14203333333333334,0.7013166666666667
16,29,337919585436887856,2000,2.066,2.386,2.226,4.006803401700849,4.013650825412706,3.8689384692346156,155.49524996641054,153.2101212658322,-0.3200000000000003,1.4160879798481794,0.1283,0.7011166666666667
16,30,18201406963257201032,2000,1.548,1.226,1.387,3.7940550275137555,4.005698849424707,3.4986733366683307,323.70268337172405,138.8412962318057,0.32200000000000006,1.6611691324563866,0.14871666666666666,0.72045
16,31,6739623492329433838,2000,-0.288,0.09,-0.09899999999999999,5.863489744872432,5.599855927963982,5.986893446723367,360.32972967895194,330.9404878036951,-0.378,2.061194172663482,0.15091666666666667,0.7069666666666666
16,32,17923972210489679796,2000,0.018,0.014,0.016,0.06402401200600294,0.07171185592796406,0.05583191595797907,518.5812278602154,1562.8788764389449,0.003999999999999998,0.30323183170193463,0.16203333333333333,0.7011166666666667
