model,fraction_num,fraction_den,order,separation,n,mean_1,mean_2,marginal,marginal_low,marginal_high,conditional,conditional_low,conditional_high,disorder,disorder_low,disorder_high
gamma,1,4,2560,1280,400,-0.0975,-0.2175,1.00410401,0.9084454104,1.098497494,0.9226065163,0.8058132049,1.044409148,0.08149749373,-0.01646036967,0.1814902882
gamma,1,4,3072,1536,300,-0.1666666667,-0.1466666667,0.9618952062,0.8497977982,1.071563266,0.805819398,0.677120262,0.9381216555,0.1560758082,0.05177229654,0.2627171126
gamma,1,4,4096,2048,150,-0.1866666667,-0.03333333333,1.072505593,0.9018568233,1.236824944,1.166017897,0.908836689,1.436255034,-0.09351230425,-0.272352349,0.07910514541
gamma,1,4,5120,2560,80,0.0125,-0.1,0.9252373418,0.7158227848,1.129042722,0.8227056962,0.5758702532,1.068908228,0.1025316456,-0.0832278481,0.2990506329
gamma,1,4,6144,3072,40,0.05,-0.275,1.024038462,0.7458333333,1.27275641,0.5227564103,0.3538461538,0.6717948718,0.5012820513,0.2365224359,0.7608974359
uniform,1,32,32,2,6000,-0.01333333333,-0.007833333333,0.3358530727,0.3269519781,0.3446614953,0.3396248125,0.3276339001,0.3518699103,-0.003771739734,-0.01210996972,0.004344850531
uniform,1,32,64,4,6000,-0.01633333333,-0.02016666667,0.4168160666,0.4064731709,0.4272437757,0.4139783158,0.3994888523,0.4284005789,0.002837750736,-0.007672450964,0.01330495291
uniform,1,32,128,8,6000,-0.004833333333,-0.01533333333,0.4736997138,0.4617217592,0.4856311413,0.4754407818,0.4585696793,0.4924618739,-0.001741067956,-0.01367822901,0.01017358726
uniform,1,32,256,16,6000,-0.008833333333,-0.02283333333,0.5489584653,0.5355360557,0.5620399327,0.5511605268,0.5317446783,0.5702015405,-0.002202061455,-0.01616659582,0.01196892815
uniform,1,32,512,32,5000,-0.0288,-0.0272,0.6199393479,0.6028651585,0.6369037883,0.607320184,0.5842650755,0.6305620724,0.01261916383,-0.004608759752,0.02987390278
uniform,1,32,768,48,4000,-0.017,-0.0255,0.6779498625,0.6573942431,0.6983895919,0.6783834709,0.6488209084,0.7072824995,-0.0004336084021,-0.02169439704,0.02060510753
uniform,1,32,1024,64,3000,-0.01666666667,-0.014,0.6853248861,0.6613558158,0.7093526773,0.6782225186,0.6453133336,0.7120759864,0.007102367456,-0.01717143492,0.03101035901
uniform,1,32,1536,96,1600,0.001875,-0.046875,0.7205999844,0.6861589763,0.7551499375,0.7230136023,0.6756780263,0.7711084076,-0.002413617886,-0.03637062226,0.03138612023
uniform,1,32,2048,128,1000,-0.053,-0.016,0.7947622623,0.7460898273,0.8427563814,0.7645800801,0.6961696697,0.8336725225,0.03018218218,-0.01996931932,0.08015793293
uniform,1,32,2560,160,400,0.025,0.0675,0.7705858396,0.69848974,0.8418160244,0.7622525063,0.6614485432,0.8619570802,0.008333333333,-0.06486591479,0.0814943609
uniform,1,32,3072,192,300,-0.01,0.03666666667,0.7584726867,0.6756433946,0.838608835,0.8082720178,0.675022854,0.9441114827,-0.0497993311,-0.1409657191,0.04000055741
uniform,1,32,4096,256,150,-0.1133333333,-0.006666666667,0.8391498881,0.6904904922,0.9910548098,0.8063534676,0.6066135347,1.02541387,0.03279642058,-0.09798993289,0.160761745
uniform,1,32,5120,320,80,-0.025,-0.1,0.8680379747,0.6717484177,1.056566456,0.8579113924,0.5758702532,1.167642405,0.01012658228,-0.2064912975,0.2151898734
uniform,1,32,6144,384,40,0.05,0,0.8705128205,0.6173076923,1.090713141,0.8705128205,0.558974359,1.184615385,0,-0.2025961538,0.1961538462
uniform,1,16,32,4,6000,-0.02433333333,-0.02466666667,0.4236369951,0.4134008637,0.4339283363,0.4234038451,0.4085553603,0.4386653765,0.0002331499694,-0.01055143149,0.01085255043
uniform,1,16,64,8,6000,-0.031,-0.0185,0.4853459327,0.4735613418,0.4971217977,0.4942542507,0.4768325207,0.511602175,-0.008908318053,-0.02142446033,0.003787496527
uniform,1,16,128,16,6000,-0.01883333333,-0.0305,0.5586172973,0.5445530724,0.5725974381,0.5668597544,0.5470999351,0.5865954031,-0.008242457076,-0.02223828346,0.005724924987
uniform,1,16,256,32,6000,-0.01066666667,-0.03266666667,0.6123449464,0.59706353,0.6276689528,0.620528088,0.5986179349,0.6426693477,-0.008183141635,-0.02328930447,0.006985007918
uniform,1,16,512,64,5000,-0.0284,-0.0448,0.6999331866,0.6808618999,0.7185588443,0.6792013603,0.6529119744,0.7054394839,0.02073182637,0.001877053411,0.03977141328
uniform,1,16,768,96,4000,-0.01225,-0.006,0.7172112716,0.6952228878,0.738236109,0.7245366029,0.6943633041,0.7545661704,-0.007325331333,-0.02901382377,0.01416814985
uniform,1,16,1024,128,3000,-0.041,-0.01133333333,0.7661840058,0.7390726187,0.7935690841,0.773317717,0.7350294543,0.8134034414,-0.007133711237,-0.03425388463,0.02097924864
uniform,1,16,1536,192,1600,-0.026875,-0.006875,0.8032422608,0.7641559178,0.8409232088,0.8196873046,0.7634031035,0.8778545966,-0.01644504378,-0.0561369606,0.02294157481
uniform,1,16,2048,256,1000,0.002,-0.033,0.8347882883,0.7828121997,0.8853414289,0.8247122122,0.7527527528,0.8967355856,0.01007607608,-0.04087002002,0.06188218218
uniform,1,16,2560,320,400,0.0525,-0.0125,0.8381390977,0.7570625783,0.9159587249,0.8550250627,0.7514724311,0.9613543233,-0.01688596491,-0.09595942982,0.06242058271
uniform,1,16,3072,384,300,-0.07,-0.05,0.9126755853,0.8057902731,1.026106048,0.8459531773,0.7191248606,0.9775863991,0.06672240803,-0.04316694537,0.1840585284
uniform,1,16,4096,512,150,-0.08,-0.04,0.9288590604,0.7833059284,1.073514541,0.8448322148,0.6626621924,1.033205817,0.08402684564,-0.06738702461,0.2398243848
uniform,1,16,5120,640,80,-0.025,-0.05,0.9477848101,0.7372626582,1.151188687,0.860443038,0.6047468354,1.125316456,0.08734177215,-0.1392523734,0.324375
uniform,1,16,6144,768,40,-0.025,0.125,1.325,0.8483974359,1.794871795,1.296153846,0.7407051282,1.86025641,0.02884615385,-0.3294871795,0.3923076923
uniform,1,8,32,8,6000,-0.05466666667,-0.05833333333,0.4888858699,0.4772750566,0.5004482573,0.4870744569,0.4699862828,0.5044140659,0.001811413013,-0.01052074651,0.0142039326
uniform,1,8,64,16,6000,-0.05083333333,-0.048,0.5608994694,0.5475292906,0.5742898351,0.5535049036,0.5348889311,0.5724253903,0.007394565761,-0.006560244068,0.02133478913
uniform,1,8,128,32,6000,-0.0335,-0.04783333333,0.6310667056,0.6155285065,0.6462703336,0.6275018614,0.6048450127,0.6495404429,0.003564844141,-0.01237760043,0.01928635189
uniform,1,8,256,64,6000,-0.054,-0.05783333333,0.6917349419,0.674073274,0.7089209195,0.6908577957,0.6656095308,0.715775349,0.000877146191,-0.01644196672,0.01855670112
uniform,1,8,512,128,5000,-0.0602,-0.055,0.7302215243,0.7102614098,0.7501105456,0.7275319864,0.6988083702,0.7562489563,0.002689537908,-0.01736459892,0.0227869974
uniform,1,8,768,192,4000,-0.02575,-0.04125,0.7880146912,0.7636084076,0.811568657,0.8015802701,0.7672341749,0.8356590366,-0.01356557889,-0.0376819533,0.01039095868
uniform,1,8,1024,256,3000,-0.04033333333,-0.065,0.825015783,0.7950862649,0.8543773508,0.7869580971,0.7465247694,0.8269324942,0.0380576859,0.008096032011,0.06774449261
uniform,1,8,1536,384,1600,-0.023125,-0.001875,0.8909126798,0.8484939611,0.9329796748,0.8771974672,0.8162851831,0.9401016895,0.01371521263,-0.03020733662,0.05681261726
uniform,1,8,2048,512,1000,-0.05,-0.055,0.8756131131,0.8208016517,0.9289367868,0.8993868869,0.8180159159,0.9798715716,-0.02377377377,-0.08141241241,0.03283973974
uniform,1,8,2560,640,400,-0.055,-0.025,0.8778696742,0.7945833333,0.960679198,0.9393984962,0.8045601504,1.076989427,-0.06152882206,-0.1500504386,0.02890460526
uniform,1,8,3072,768,300,0.02333333333,-0.04666666667,0.920039019,0.8168090858,1.0223318,0.8721237458,0.7374526198,1.015936455,0.04791527313,-0.05250891862,0.1457759197
uniform,1,8,4096,1024,150,-0.18,-0.12,0.9529530201,0.8084317673,1.092550895,0.880738255,0.6837567114,1.077158837,0.0722147651,-0.07731767338,0.2204071588
uniform,1,8,5120,1280,80,-0.2125,0.1,1.003718354,0.7802096519,1.226439873,1.058148734,0.7607594937,1.360789161,-0.05443037975,-0.2487460443,0.1462025316
uniform,1,8,6144,1536,40,-0.25,0.175,0.9650641026,0.7179487179,1.178846154,0.8945512821,0.5948717949,1.167948718,0.07051282051,-0.1570512821,0.3
uniform,1,4,32,16,6000,-0.1133333333,-0.1256666667,0.5436056565,0.5308518948,0.5561870895,0.5525160304,0.5338114213,0.5714739453,-0.008910373951,-0.02256835098,0.004891437462
uniform,1,4,64,32,6000,-0.1071666667,-0.09783333333,0.6157412624,0.6011898664,0.6304749924,0.6163925099,0.5954320498,0.6382508738,-0.0006512474301,-0.01625525921,0.01434203201
uniform,1,4,128,64,6000,-0.0905,-0.1001666667,0.6888363338,0.6718058253,0.7060913229,0.7027370673,0.6781496343,0.7277841085,-0.01390073346,-0.03144791771,0.003638856476
uniform,1,4,256,128,6000,-0.1105,-0.096,0.763164069,0.7436837417,0.78224443,0.7662725871,0.7394411944,0.7933339324,-0.003108518086,-0.02235534603,0.01575930363
uniform,1,4,512,256,5000,-0.0796,-0.11,0.8127444689,0.7901377896,0.8354747069,0.80969986,0.7772340348,0.841777583,0.003044608922,-0.01970129026,0.02624196739
uniform,1,4,768,384,4000,-0.102,-0.117,0.8346621655,0.8089237997,0.8607365935,0.8430982746,0.806559314,0.8801498093,-0.008436109027,-0.03417247124,0.0178895974
uniform,1,4,1024,512,3000,-0.1283333333,-0.1086666667,0.8829887185,0.8513576178,0.9143961543,0.8742646993,0.8304420585,0.9189650495,0.008724019117,-0.0220009392,0.03999652384
uniform,1,4,1536,768,1600,-0.093125,-0.073125,0.9248182458,0.8790468799,0.9713979049,0.9003627267,0.8363913335,0.9655844473,0.02445551907,-0.01967095646,0.06961440744
uniform,1,4,2048,1024,1000,-0.098,-0.111,0.977515015,0.920745483,1.036125626,0.9954109109,0.9148648649,1.077879079,-0.0178958959,-0.07585372873,0.04104934935
uniform,1,4,2560,1280,400,-0.045,0.0325,0.9571021303,0.8649837093,1.048168468,0.9230545113,0.8004953791,1.04691416,0.03404761905,-0.05992496867,0.1295770677
uniform,1,4,3072,1536,300,-0.1833333333,-0.19,1.031917503,0.9137551561,1.154956661,1.020044593,0.8638740245,1.18285563,0.0118729097,-0.1015457079,0.1246170569
uniform,1,4,4096,2048,150,-0.18,-0.1066666667,0.9343400447,0.7868663311,1.080762304,0.9536689038,0.7666370246,1.146233221,-0.01932885906,-0.1483691275,0.113295302
uniform,1,4,5120,2560,80,-0.125,-0.25,1.150316456,0.8852788766,1.411946203,1.068037975,0.7088607595,1.473971519,0.08227848101,-0.1696518987,0.3088647152
uniform,1,4,6144,3072,40,-0.175,0,0.8689102564,0.6137820513,1.091987179,0.7407051282,0.4355769231,1.046153846,0.1282051282,-0.1025641026,0.3493589744
